Fund,Balance,Category,Type
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,2571.43,Expenditures - Dept 52 - Public Safety,5. Expense
001,983.5,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,2613.82,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,84650.15,Expenditures - Dept 52 - Public Safety,5. Expense
001,160940.16,Expenditures - Dept 52 - Public Safety,5. Expense
001,46339.58,Expenditures - Dept 52 - Public Safety,5. Expense
001,13964.29,Expenditures - Dept 52 - Public Safety,5. Expense
001,3850.16,Expenditures - Dept 52 - Public Safety,5. Expense
001,15108.61,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,1.93268E-12,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,450,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,266480.74,Expenditures - Dept 51 - General Gov,5. Expense
001,428798.15,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,113711.59,Expenditures - Dept 52 - Public Safety,5. Expense
001,70502.86,Expenditures - Dept 52 - Public Safety,5. Expense
001,63231.78,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,17082.24,Expenditures - Dept 52 - Public Safety,5. Expense
001,22688.81,Expenditures - Dept 52 - Public Safety,5. Expense
001,28280.64,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,2539.22,Expenditures - Dept 52 - Public Safety,5. Expense
001,14592.22,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,1601.28,Expenditures - Dept 52 - Public Safety,5. Expense
001,1951.77,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,4155.5,Expenditures - Dept 52 - Public Safety,5. Expense
001,4780.56,Expenditures - Dept 52 - Public Safety,5. Expense
001,108000.06,Expenditures - Dept 54 - Transportation,5. Expense
001,71042.61,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,15026.65,Expenditures - Dept 54 - Transportation,5. Expense
001,12892.44,Expenditures - Dept 54 - Transportation,5. Expense
001,19739.92,Expenditures - Dept 54 - Transportation,5. Expense
001,57,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,864.54,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,73.66,Expenditures - Dept 54 - Transportation,5. Expense
001,1595.46,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,4355.57,Expenditures - Dept 54 - Transportation,5. Expense
001,124030.38,Expenditures - Dept 52 - Public Safety,5. Expense
001,102359.31,Expenditures - Dept 52 - Public Safety,5. Expense
001,10251.17,Expenditures - Dept 52 - Public Safety,5. Expense
001,17759.34,Expenditures - Dept 52 - Public Safety,5. Expense
001,36754.94,Expenditures - Dept 52 - Public Safety,5. Expense
001,19984.89,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,2359.3,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,9982.54,Expenditures - Dept 52 - Public Safety,5. Expense
001,9225.26,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,6475.79,Expenditures - Dept 52 - Public Safety,5. Expense
001,1199.7,Expenditures - Dept 52 - Public Safety,5. Expense
001,600,Expenditures - Dept 52 - Public Safety,5. Expense
001,65804.93,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,185130.15,Expenditures - Dept 52 - Public Safety,5. Expense
001,0,Expenditures - Dept 52 - Public Safety,5. Expense
001,70701.94,Expenditures - Dept 51 - General Gov,5. Expense
001,123718.17,Expenditures - Dept 51 - General Gov,5. Expense
001,154.55,Expenditures - Dept 51 - General Gov,5. Expense
001,11011.52,Expenditures - Dept 51 - General Gov,5. Expense
001,13723.07,Expenditures - Dept 51 - General Gov,5. Expense
001,33012.23,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,5361.36,Expenditures - Dept 51 - General Gov,5. Expense
001,2.72848E-12,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,57,Expenditures - Dept 51 - General Gov,5. Expense
001,878.15,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,0,Expenditures - Dept 51 - General Gov,5. Expense
001,2684.04,Expenditures - Dept 51 - General Gov,5. Expense
001,4158.15,Expenditures - Dept 51 - General Gov,5. Expense
001,200455.3,Expenditures - Dept 54 - Transportation,5. Expense
001,161997.69,Expenditures - Dept 54 - Transportation,5. Expense
001,2014.97,Expenditures - Dept 54 - Transportation,5. Expense
001,12015.84,Expenditures - Dept 54 - Transportation,5. Expense
001,20267.65,Expenditures - Dept 54 - Transportation,5. Expense
001,24576.06,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,231.32,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,89233.46,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,19760.72,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,190674.53,Expenditures - Dept 54 - Transportation,5. Expense
001,5628.64,Expenditures - Dept 54 - Transportation,5. Expense
001,14604.17,Expenditures - Dept 54 - Transportation,5. Expense
001,17478.34,Expenditures - Dept 54 - Transportation,5. Expense
001,23292.54,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,186184.72,Expenditures - Dept 54 - Transportation,5. Expense
001,875.14,Expenditures - Dept 54 - Transportation,5. Expense
001,19974,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,1679.69,Expenditures - Dept 54 - Transportation,5. Expense
001,2646.07,Expenditures - Dept 54 - Transportation,5. Expense
001,742.14,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,6506.76,Expenditures - Dept 54 - Transportation,5. Expense
001,6970.36,Expenditures - Dept 54 - Transportation,5. Expense
001,48161.94,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,140281.68,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,10578.82,Expenditures - Dept 54 - Transportation,5. Expense
001,11655.13,Expenditures - Dept 54 - Transportation,5. Expense
001,14780.85,Expenditures - Dept 54 - Transportation,5. Expense
001,49751.54,Expenditures - Dept 54 - Transportation,5. Expense
001,725.45,Expenditures - Dept 54 - Transportation,5. Expense
001,588.93,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,0,Expenditures - Dept 54 - Transportation,5. Expense
001,363094.54,Expenditures - Dept 54 - Transportation,5. Expense
001,410.95,Expenditures - Dept 54 - Transportation,5. Expense
001,239.49,Expenditures - Dept 54 - Transportation,5. Expense
001,80263.83,Expenditures - Dept 54 - Transportation,5. Expense
001,26808.96,Expenditures - Dept 54 - Transportation,5. Expense
001,1397.38,Expenditures - Dept 54 - Transportation,5. Expense
001,1754.96,Expenditures - Dept 54 - Transportation,5. Expense
001,127976.55,Expenditures - Dept 53 -  Utilities,5. Expense
001,70304,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,196001.61,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,9942.6,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,20022.85,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,23007.17,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,46029.42,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,8170.53,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,5175.83,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,250,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,20023.6,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,4322.49,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,11802.85,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,11812.87,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,1105.26,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,3835.15,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,6250.93,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,3836.85,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,5850,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,4346.5,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Transfers out,6.1 Transfers Out
001,0,Transfers out,6.1 Transfers Out
001,0,Transfers out,6.1 Transfers Out
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
001,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
118,0,Unrestricted Cash,1. Asset
118,447876.94,Interfund Balances R,1.1 Asset  - Interfund
118,0.28,Interfund Balances R,1.1 Asset  - Interfund
118,25055.8,Interfund Balances R,1.1 Asset  - Interfund
118,794143.98,Interfund Balances R,1.1 Asset  - Interfund
118,50111.84,Interfund Balances R,1.1 Asset  - Interfund
118,25055.92,Interfund Balances R,1.1 Asset  - Interfund
118,195101.42,Prepaids and Other,1. Asset
118,-6842,Accounts Payable,2. Liability
118,0,Accounts Payable,2. Liability
118,-3775870.57,Interfund Balances P,2.1 Interfund Payable
118,0,Interfund Balances P,2.1 Interfund Payable
118,-0.04,Interfund Balances P,2.1 Interfund Payable
118,0,Interfund Balances P,2.1 Interfund Payable
118,-2331041.96,Beg Fund Balances,3.1 Equity Budget
118,2331041.96,Beg Fund Balances,3.1 Equity Budget
118,1081.28,Beg Fund Balances,3.2 Equity Encumbance
118,0,Beg Fund Balances,3.2 Equity Encumbance
118,-1081.28,Beg Fund Balances,3.2 Equity Encumbance
118,-68058.15,Beg Fund Balances,3. Equity
118,0,Beg Fund Balances,3.1 Equity Budget
118,-24918.17,Beg Fund Balances,3. Equity
118,0,Debt proceeds,4. Revenue
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,1096.59,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,24143.26,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,6368.8,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,10543.76,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,100000,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,0,Expenditures - Dept 51 - General Gov,5. Expense
118,2115843.79,Expenditures - Dept 51 - General Gov,5. Expense
118,80346.55,Expenditures - Dept 51 - General Gov,5. Expense
119,0,Unrestricted Cash,1. Asset
119,249763.16,Interfund Balances R,1.1 Asset  - Interfund
119,0.04,Interfund Balances R,1.1 Asset  - Interfund
119,13739.23,Interfund Balances R,1.1 Asset  - Interfund
119,69513.41,Interfund Balances R,1.1 Asset  - Interfund
119,13875.42,Interfund Balances R,1.1 Asset  - Interfund
119,13875.42,Interfund Balances R,1.1 Asset  - Interfund
119,829.6,Prepaids and Other,1. Asset
119,-18097.07,Accounts Payable,2. Liability
119,-814760.38,Interfund Balances P,2.1 Interfund Payable
119,-0.04,Interfund Balances P,2.1 Interfund Payable
119,0,Interfund Balances P,2.1 Interfund Payable
119,0,Interfund Balances P,2.1 Interfund Payable
119,-502057.2,Beg Fund Balances,3.1 Equity Budget
119,502057.2,Beg Fund Balances,3.1 Equity Budget
119,13268.99,Beg Fund Balances,3.2 Equity Encumbance
119,0,Beg Fund Balances,3.2 Equity Encumbance
119,-13268.99,Beg Fund Balances,3.2 Equity Encumbance
119,150828.62,Beg Fund Balances,3. Equity
119,0,Beg Fund Balances,3.1 Equity Budget
119,-130448.49,Beg Fund Balances,3. Equity
119,0,Transfers In,4. Revenue
119,80750.01,Expenditures - Dept 51 - General Gov,5. Expense
119,65706.13,Expenditures - Dept 51 - General Gov,5. Expense
119,9631.36,Expenditures - Dept 51 - General Gov,5. Expense
119,11025.33,Expenditures - Dept 51 - General Gov,5. Expense
119,19654.08,Expenditures - Dept 51 - General Gov,5. Expense
119,12818,Expenditures - Dept 51 - General Gov,5. Expense
119,96723.07,Expenditures - Dept 51 - General Gov,5. Expense
119,17668.77,Expenditures - Dept 51 - General Gov,5. Expense
119,0,Expenditures - Dept 51 - General Gov,5. Expense
119,0,Expenditures - Dept 51 - General Gov,5. Expense
119,0,Expenditures - Dept 51 - General Gov,5. Expense
119,226.34,Expenditures - Dept 51 - General Gov,5. Expense
119,3849.71,Expenditures - Dept 51 - General Gov,5. Expense
119,103165.39,Expenditures - Dept 51 - General Gov,5. Expense
119,23106.34,Expenditures - Dept 51 - General Gov,5. Expense
119,6556.55,Expenditures - Dept 51 - General Gov,5. Expense
119,0,Expenditures - Dept 51 - General Gov,5. Expense
165,264733.97,Unrestricted Cash,1. Asset
165,0,Unrestricted Cash,1. Asset
165,0,Unrestricted Cash,1. Asset
165,0,Unrestricted Cash,1. Asset
165,0,Unrestricted Cash,1. Asset
165,410528.82,Interfund Balances R,1.1 Asset  - Interfund
165,0,Interfund Balances R,1.1 Asset  - Interfund
165,0,Interfund Balances R,1.1 Asset  - Interfund
165,0,Interfund Balances R,1.1 Asset  - Interfund
165,0,Intergovernmental Rec,1. Asset
165,0,Prepaids and Other,1. Asset
165,0,Accounts Payable,2. Liability
165,0,Accounts Payable,2. Liability
165,23.73,Interfund Balances P,2.1 Interfund Payable
165,0,Interfund Balances P,2.1 Interfund Payable
165,0,Interfund Balances P,2.1 Interfund Payable
165,-150,Interfund Balances P,2.1 Interfund Payable
165,0,Interfund Balances P,2.1 Interfund Payable
165,-11704.54,Beg Fund Balances,3.1 Equity Budget
165,11704.54,Beg Fund Balances,3.1 Equity Budget
165,1500,Beg Fund Balances,3.2 Equity Encumbance
165,-1500,Beg Fund Balances,3.2 Equity Encumbance
165,-153923.45,Beg Fund Balances,3. Equity
165,0,Beg Fund Balances,3.1 Equity Budget
165,-513914.53,Beg Fund Balances,3. Equity
165,-2394.54,Intergovernmental,4. Revenue
165,-9310,Charges for Services,4. Revenue
165,0,Interest,4. Revenue
165,0,Other,4. Revenue
165,0,Other,4. Revenue
165,0,Transfer In,6. Transfers In
165,0,Transfers In,4. Revenue
165,4406,Expenditures - Dept 52 - Public Safety,5. Expense
165,0,Expenditures - Dept 52 - Public Safety,5. Expense
165,0,Expenditures - Dept 52 - Public Safety,5. Expense
165,0,Expenditures - Dept 52 - Public Safety,5. Expense
165,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
167,0,Unrestricted Cash,1. Asset
167,0,Interfund Balances R,1.1 Asset  - Interfund
167,0,Interfund Balances R,1.1 Asset  - Interfund
167,0,Prepaids and Other,1. Asset
167,0,Accounts Payable,2. Liability
167,0,Interfund Balances P,2.1 Interfund Payable
167,0,Interfund Balances P,2.1 Interfund Payable
167,0,Interfund Balances P,2.1 Interfund Payable
167,0,Beg Fund Balances,3.1 Equity Budget
167,0,Beg Fund Balances,3.1 Equity Budget
167,0,Beg Fund Balances,3.2 Equity Encumbance
167,0,Beg Fund Balances,3.2 Equity Encumbance
167,0,Beg Fund Balances,3.1 Equity Budget
167,0,Beg Fund Balances,3. Equity
167,0,Interest,4. Revenue
167,0,Other,4. Revenue
167,0,Transfers In,4. Revenue
169,0,Unrestricted Cash,1. Asset
169,0,Unrestricted Cash,1. Asset
169,0,Interfund Balances R,1.1 Asset  - Interfund
169,0,Interfund Balances R,1.1 Asset  - Interfund
169,0,Interfund Balances R,1.1 Asset  - Interfund
169,0,Intergovernmental Rec,1. Asset
169,0,Accounts Payable,2. Liability
169,0,Accounts Payable,2. Liability
169,0,Interfund Balances P,2.1 Interfund Payable
169,0,Interfund Balances P,2.1 Interfund Payable
169,0,Interfund Balances P,2.1 Interfund Payable
169,0,Intergovernmental Payables,2. Liability
169,0,Intergovernmental Payables,2. Liability
169,0,Deferred Revenue,2. Liability
169,0,Beg Fund Balances,3.1 Equity Budget
169,0,Beg Fund Balances,3.1 Equity Budget
169,0,Beg Fund Balances,3.2 Equity Encumbance
169,0,Beg Fund Balances,3.2 Equity Encumbance
169,0,Beg Fund Balances,3.1 Equity Budget
169,0,Beg Fund Balances,3. Equity
169,0,Intergovernmental,4. Revenue
169,0,Intergovernmental,4. Revenue
169,0,Interest,4. Revenue
169,0,Other,4. Revenue
169,0,Transfer In,6. Transfers In
169,0,Transfers In,4. Revenue
171,0,Unrestricted Cash,1. Asset
171,0,Interfund Balances R,1.1 Asset  - Interfund
171,0,Interfund Balances R,1.1 Asset  - Interfund
171,0,Intergovernmental Rec,1. Asset
171,0,Accounts Payable,2. Liability
171,0,Interfund Balances P,2.1 Interfund Payable
171,0,Interfund Balances P,2.1 Interfund Payable
171,0,Interfund Balances P,2.1 Interfund Payable
171,0,Interfund Balances P,2.1 Interfund Payable
171,0,Accrued Expenses and Other Payables,2. Liability
171,0,Accrued Expenses and Other Payables,2. Liability
171,0,Long Term Debt,2. Liability
171,0,Long Term Debt,2. Liability
171,0,Beg Fund Balances,3.1 Equity Budget
171,0,Beg Fund Balances,3.1 Equity Budget
171,0,Beg Fund Balances,3.2 Equity Encumbance
171,0,Beg Fund Balances,3.2 Equity Encumbance
171,0,Beg Fund Balances,3.1 Equity Budget
171,0,Beg Fund Balances,3. Equity
171,0,Intergovernmental,4. Revenue
171,0,Intergovernmental,4. Revenue
171,0,Other,4. Revenue
171,0,Transfers In,4. Revenue
172,0,Unrestricted Cash,1. Asset
172,0,Interfund Balances R,1.1 Asset  - Interfund
172,0,Interfund Balances R,1.1 Asset  - Interfund
172,0,Intergovernmental Rec,1. Asset
172,0,Intergovernmental Rec,1. Asset
172,0,Intergovernmental Rec,1. Asset
172,0,Accounts Payable,2. Liability
172,0,Interfund Balances P,2.1 Interfund Payable
172,0,Interfund Balances P,2.1 Interfund Payable
172,0,Interfund Balances P,2.1 Interfund Payable
172,0,Interfund Balances P,2.1 Interfund Payable
172,0,Intergovernmental Payables,2. Liability
172,0,Accrued Expenses and Other Payables,2. Liability
172,0,Accrued Expenses and Other Payables,2. Liability
172,0,Accrued Expenses and Other Payables,2. Liability
172,0,Beg Fund Balances,3.1 Equity Budget
172,0,Beg Fund Balances,3.1 Equity Budget
172,0,Beg Fund Balances,3.2 Equity Encumbance
172,0,Beg Fund Balances,3.2 Equity Encumbance
172,-61.39,Beg Fund Balances,3. Equity
172,0,Beg Fund Balances,3.1 Equity Budget
172,61.39,Beg Fund Balances,3. Equity
172,0,Intergovernmental,4. Revenue
172,0,Intergovernmental,4. Revenue
172,0,Intergovernmental,4. Revenue
172,0,Charges for Services,4. Revenue
172,0,Other,4. Revenue
172,0,Transfer In,6. Transfers In
172,0,Transfer In,6. Transfers In
172,0,Transfers In,4. Revenue
173,0,Unrestricted Cash,1. Asset
173,0,Interfund Balances R,1.1 Asset  - Interfund
173,0,Accounts Payable,2. Liability
173,0,Interfund Balances P,2.1 Interfund Payable
173,0,Interfund Balances P,2.1 Interfund Payable
173,0,Beg Fund Balances,3.1 Equity Budget
173,0,Beg Fund Balances,3.1 Equity Budget
173,0,Beg Fund Balances,3.2 Equity Encumbance
173,0,Beg Fund Balances,3.2 Equity Encumbance
173,0,Beg Fund Balances,3.1 Equity Budget
173,0,Beg Fund Balances,3. Equity
173,0,Transfer In,6. Transfers In
174,0,Unrestricted Cash,1. Asset
174,0,Interfund Balances R,1.1 Asset  - Interfund
174,0,Interfund Balances R,1.1 Asset  - Interfund
174,0,Intergovernmental Rec,1. Asset
174,0,Accounts Payable,2. Liability
174,0,Interfund Balances P,2.1 Interfund Payable
174,0,Interfund Balances P,2.1 Interfund Payable
174,0,Accrued Expenses and Other Payables,2. Liability
174,0,Beg Fund Balances,3.1 Equity Budget
174,0,Beg Fund Balances,3.1 Equity Budget
174,0,Beg Fund Balances,3.2 Equity Encumbance
174,0,Beg Fund Balances,3.2 Equity Encumbance
174,0,Beg Fund Balances,3.1 Equity Budget
174,0,Beg Fund Balances,3. Equity
174,0,Intergovernmental,4. Revenue
174,0,Transfer In,6. Transfers In
176,105100,Unrestricted Cash,1. Asset
176,2003576.85,Interfund Balances R,1.1 Asset  - Interfund
176,0,Interfund Balances R,1.1 Asset  - Interfund
176,0,Interfund Balances R,1.1 Asset  - Interfund
176,34516.78,Interfund Balances R,1.1 Asset  - Interfund
176,0,Interfund Balances R,1.1 Asset  - Interfund
176,0,Interfund Balances R,1.1 Asset  - Interfund
176,0,Intergovernmental Rec,1. Asset
176,1995719.91,Intergovernmental Rec,1. Asset
176,974.15,Intergovernmental Rec,1. Asset
176,-16460.82,Accounts Payable,2. Liability
176,0,Accounts Payable,2. Liability
176,0,Accounts Payable,2. Liability
176,-2059728.79,Interfund Balances P,2.1 Interfund Payable
176,0,Interfund Balances P,2.1 Interfund Payable
176,-72006,Interfund Balances P,2.1 Interfund Payable
176,-532893.66,Interfund Balances P,2.1 Interfund Payable
176,-285336.51,Interfund Balances P,2.1 Interfund Payable
176,-117551,Interfund Balances P,2.1 Interfund Payable
176,-229.05,Accrued Expenses and Other Payables,2. Liability
176,-210387.78,Beg Fund Balances,3.1 Equity Budget
176,210387.78,Beg Fund Balances,3.1 Equity Budget
176,0,Beg Fund Balances,3.2 Equity Encumbance
176,0,Beg Fund Balances,3.2 Equity Encumbance
176,352577.05,Beg Fund Balances,3. Equity
176,0,Beg Fund Balances,3.1 Equity Budget
176,-1393847.25,Beg Fund Balances,3. Equity
176,0,Property taxes,4. Revenue
176,0,Property taxes,4. Revenue
176,0,"Local option, use and fuel taxes",4. Revenue
176,0,"Local option, use and fuel taxes",4. Revenue
176,0,Intergovernmental,4. Revenue
176,-1012246.42,Intergovernmental,4. Revenue
176,0,Intergovernmental,4. Revenue
176,0,Other,4. Revenue
176,0,Transfer In,6. Transfers In
176,0,Expenditures - Dept 54 - Transportation,5. Expense
176,952.54,Expenditures - Dept 54 - Transportation,5. Expense
176,801859.14,Expenditures - Dept 54 - Transportation,5. Expense
176,195023.08,Expenditures - Dept 54 - Transportation,5. Expense
176,0,Expenditures - Dept 54 - Transportation,5. Expense
176,0,Expenditures - Dept 54 - Transportation,5. Expense
176,0,Expenditures - Dept 54 - Transportation,5. Expense
177,0,Unrestricted Cash,1. Asset
177,0,Interfund Balances R,1.1 Asset  - Interfund
177,0,Interfund Balances R,1.1 Asset  - Interfund
177,0,Interfund Balances R,1.1 Asset  - Interfund
177,0,Interfund Balances R,1.1 Asset  - Interfund
177,0,Interfund Balances R,1.1 Asset  - Interfund
177,0,Buildings Net,1. Asset
177,0,Accounts Payable,2. Liability
177,0,Interfund Balances P,2.1 Interfund Payable
177,0,Interfund Balances P,2.1 Interfund Payable
177,0,Interfund Balances P,2.1 Interfund Payable
177,0,Interfund Balances P,2.1 Interfund Payable
177,0,Deferred Revenue,2. Liability
177,0,Beg Fund Balances,3.1 Equity Budget
177,0,Beg Fund Balances,3.1 Equity Budget
177,0,Beg Fund Balances,3.2 Equity Encumbance
177,0,Beg Fund Balances,3.2 Equity Encumbance
177,0,Beg Fund Balances,3.1 Equity Budget
177,0,Beg Fund Balances,3. Equity
177,0,Intergovernmental,4. Revenue
177,0,Other,4. Revenue
177,0,Transfer In,6. Transfers In
178,0,Unrestricted Cash,1. Asset
178,0,Interfund Balances R,1.1 Asset  - Interfund
178,0,Interfund Balances R,1.1 Asset  - Interfund
178,0,Interfund Balances R,1.1 Asset  - Interfund
178,0,Interfund Balances R,1.1 Asset  - Interfund
178,0,Intergovernmental Rec,1. Asset
178,0,Accounts Payable,2. Liability
178,0,Interfund Balances P,2.1 Interfund Payable
178,0,Interfund Balances P,2.1 Interfund Payable
178,0,Interfund Balances P,2.1 Interfund Payable
178,0,Interfund Balances P,2.1 Interfund Payable
